Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2020-01-10 17:00:00,8067.50000000,8140.11000000,7909.98000000,8059.49000000,22918.93772500,2020-01-10 20:59:59,183994648.56412956,163167,12060.61300100,96838872.80765183,0
2020-01-10 21:00:00,8058.05000000,8199.00000000,7981.59000000,8197.02000000,9807.76555500,2020-01-11 00:59:59,79300124.00471471,91574,5281.43226200,42718869.19548922,0
2020-01-11 01:00:00,8198.86000000,8253.26000000,8119.75000000,8158.49000000,10029.60439700,2020-01-11 04:59:59,82099998.44756105,78572,5142.72885900,42101503.22208556,0
2020-01-11 05:00:00,8158.83000000,8179.94000000,8044.65000000,8074.18000000,7452.94165400,2020-01-11 08:59:59,60350236.32211462,67726,3815.15648500,30890923.95625842,0
2020-01-11 09:00:00,8074.17000000,8129.97000000,8010.00000000,8045.95000000,7736.81792500,2020-01-11 12:59:59,62431906.29093031,71381,3877.84835200,31295665.57075868,0
2020-01-11 13:00:00,8045.89000000,8135.00000000,8018.41000000,8099.73000000,7221.14897500,2020-01-11 16:59:59,58293208.73757763,64855,3811.51069100,30774500.21930166,0
2020-01-11 17:00:00,8099.16000000,8221.55000000,8070.00000000,8151.78000000,10064.72494800,2020-01-11 20:59:59,82098331.25920993,85549,5209.28511700,42488783.48329607,0
2020-01-11 21:00:00,8151.77000000,8286.34000000,8003.16000000,8020.01000000,12304.79476800,2020-01-12 00:59:59,99760668.50730850,101048,6059.59547000,49164624.99118568,0
2020-01-12 01:00:00,8020.01000000,8110.92000000,7960.00000000,8091.33000000,7289.35449700,2020-01-12 04:59:59,58612864.66241500,62308,3916.54841800,31501312.47484108,0
2020-01-12 05:00:00,8090.70000000,8153.84000000,8070.98000000,8097.51000000,5085.38147100,2020-01-12 08:59:59,41230962.65368748,50838,2749.89031800,22298234.16059891,0
2020-01-12 09:00:00,8097.51000000,8164.08000000,8080.01000000,8114.08000000,5601.97890100,2020-01-12 12:59:59,45506766.08971084,57032,2834.03985600,23020386.89032506,0
2020-01-12 13:00:00,8114.08000000,8185.00000000,8113.11000000,8152.70000000,6596.31245400,2020-01-12 16:59:59,53742732.55215841,62674,3431.00175900,27955287.64733405,0
2020-01-12 17:00:00,8152.63000000,8197.00000000,8072.00000000,8132.01000000,9412.79672700,2020-01-12 20:59:59,76495385.56529109,76138,4547.23986100,36953977.21930649,0
2020-01-12 21:00:00,8131.40000000,8185.00000000,8091.22000000,8184.98000000,4145.67028600,2020-01-13 00:59:59,33763208.93558720,41672,2239.82088400,18243465.60051311,0
2020-01-13 01:00:00,8184.97000000,8196.00000000,8086.39000000,8105.77000000,5013.85492500,2020-01-13 04:59:59,40802171.43607395,48726,2547.44565000,20732484.46288254,0
2020-01-13 05:00:00,8105.73000000,8126.31000000,8057.59000000,8075.26000000,5383.79604600,2020-01-13 08:59:59,43549596.43821632,47816,2037.02725200,16480785.90568916,0
2020-01-13 09:00:00,8075.26000000,8134.60000000,8065.00000000,8075.01000000,6585.46143300,2020-01-13 12:59:59,53386233.61454368,54919,3361.13167700,27249032.05051586,0
2020-01-13 13:00:00,8076.86000000,8114.48000000,8055.89000000,8084.89000000,5021.38480100,2020-01-13 16:59:59,40598989.95064657,46662,2310.64232800,18683485.49574920,0
2020-01-13 17:00:00,8085.07000000,8129.45000000,8071.12000000,8111.83000000,4153.28493600,2020-01-13 20:59:59,33658445.28654364,43425,2064.23191800,16729069.35896184,0
2020-01-13 21:00:00,8111.83000000,8160.00000000,8101.00000000,8110.34000000,5001.97354200,2020-01-14 00:59:59,40661528.63212597,47596,2894.74767600,23532494.64428074,0
2020-01-14 01:00:00,8110.34000000,8488.11000000,8105.54000000,8461.84000000,24831.75499700,2020-01-14 04:59:59,207524607.79212676,162561,13513.34335800,112918559.11991480,0
2020-01-14 05:00:00,8461.83000000,8573.00000000,8453.35000000,8509.99000000,15416.45456300,2020-01-14 08:59:59,131294391.48939860,114800,8133.20226900,69264731.78355372,0
2020-01-14 09:00:00,8509.85000000,8561.00000000,8470.00000000,8526.87000000,10140.48985400,2020-01-14 12:59:59,86332964.89978823,78426,4299.55681900,36608563.47406556,0
2020-01-14 13:00:00,8526.87000000,8760.00000000,8480.00000000,8675.48000000,27970.13860000,2020-01-14 16:59:59,241190461.99799939,200382,15100.29435800,130294823.12073703,0
2020-01-14 17:00:00,8673.18000000,8850.00000000,8520.00000000,8767.56000000,31177.50731000,2020-01-14 20:59:59,271124469.72817436,245405,15969.43704600,138970040.60003938,0
2020-01-14 21:00:00,8765.51000000,8880.00000000,8666.22000000,8810.01000000,10862.78141800,2020-01-15 00:59:59,95268284.95838650,113754,5476.26282600,48024919.95587521,0
2020-01-15 01:00:00,8814.64000000,8900.00000000,8701.00000000,8727.61000000,17630.43469000,2020-01-15 04:59:59,155082983.92410801,169640,8791.11816600,77368668.06316384,0
2020-01-15 05:00:00,8727.00000000,8741.75000000,8564.00000000,8627.13000000,12394.59959700,2020-01-15 08:59:59,107088221.61947330,125036,5625.48630300,48606936.84129447,0
2020-01-15 09:00:00,8626.80000000,8810.00000000,8605.03000000,8730.00000000,11514.93662600,2020-01-15 12:59:59,100571487.96814189,112140,6137.67771700,53625170.19344387,0
2020-01-15 13:00:00,8730.00000000,8916.48000000,8720.38000000,8762.74000000,18787.51924800,2020-01-15 16:59:59,165717636.25324768,153161,9454.13339400,83415095.58011400,0
2020-01-15 17:00:00,8762.73000000,8820.00000000,8676.08000000,8761.57000000,11713.45638500,2020-01-15 20:59:59,102616231.45865672,104989,5970.06408100,52311372.60231968,0
2020-01-15 21:00:00,8761.57000000,8876.40000000,8738.37000000,8821.41000000,12775.35106000,2020-01-16 00:59:59,112635676.05545404,99082,6515.07136500,57443501.89896331,0
2020-01-16 01:00:00,8820.01000000,8859.81000000,8586.00000000,8640.01000000,12783.45867500,2020-01-16 04:59:59,111079205.52435254,129120,5810.19088400,50494926.74969332,0
2020-01-16 05:00:00,8640.01000000,8730.00000000,8615.00000000,8680.00000000,7142.49557500,2020-01-16 08:59:59,62035594.29664900,77637,3194.24512300,27735611.61217640,0
2020-01-16 09:00:00,8679.99000000,8725.00000000,8600.40000000,8724.91000000,9781.35347900,2020-01-16 12:59:59,84740548.99985548,90893,5333.44044100,46226560.69769183,0
2020-01-16 13:00:00,8724.82000000,8789.00000000,8640.35000000,8710.02000000,8891.03574400,2020-01-16 16:59:59,77435982.89237452,91493,4532.95594600,39483471.22518824,0
2020-01-16 17:00:00,8710.01000000,8720.82000000,8626.00000000,8705.00000000,7069.06875800,2020-01-16 20:59:59,61365703.21730472,84151,3509.47108600,30467810.95965535,0
2020-01-16 21:00:00,8705.01000000,8757.00000000,8672.00000000,8720.01000000,6323.66205300,2020-01-17 00:59:59,55095345.35054485,69770,3615.99787000,31506507.13336719,0
2020-01-17 01:00:00,8720.15000000,8840.40000000,8672.44000000,8786.43000000,8331.74324800,2020-01-17 04:59:59,72914909.24541193,81460,3896.86019000,34126651.48505246,0
2020-01-17 05:00:00,8786.43000000,8997.00000000,8760.00000000,8933.95000000,17583.95761400,2020-01-17 08:59:59,156333278.52582334,158955,10078.47676300,89569044.95150086,0
2020-01-17 09:00:00,8935.54000000,9041.65000000,8880.50000000,8903.45000000,15958.17414200,2020-01-17 12:59:59,142748070.80912352,137252,7763.24882700,69459606.26609603,0
2020-01-17 13:00:00,8903.53000000,8919.41000000,8765.00000000,8850.83000000,11602.98440300,2020-01-17 16:59:59,102456417.00119999,101805,5459.03426200,48198875.19717909,0
2020-01-17 17:00:00,8851.39000000,8955.55000000,8813.00000000,8879.71000000,10924.96600000,2020-01-17 20:59:59,97180091.84640129,116998,5413.22719000,48160597.15586740,0
2020-01-17 21:00:00,8879.63000000,8961.60000000,8861.66000000,8913.28000000,6495.91197000,2020-01-18 00:59:59,57935973.27904890,79933,3528.96161300,31482385.90322085,0
2020-01-18 01:00:00,8913.27000000,8988.88000000,8855.55000000,8925.99000000,6811.01530300,2020-01-18 04:59:59,60874998.19564057,82625,3534.19975100,31589491.92043881,0
2020-01-18 05:00:00,8926.07000000,8926.95000000,8806.38000000,8843.63000000,7327.35257200,2020-01-18 08:59:59,64873021.51105987,79453,3550.52592100,31437986.81465637,0
2020-01-18 09:00:00,8843.63000000,8919.00000000,8818.00000000,8879.79000000,5142.09983800,2020-01-18 12:59:59,45629870.61904382,58715,2333.57286600,20708327.40925919,0
2020-01-18 13:00:00,8879.29000000,8964.00000000,8869.98000000,8903.26000000,8996.26140900,2020-01-18 16:59:59,80226875.83229037,101909,5001.81418000,44595031.36851294,0
2020-01-18 17:00:00,8903.27000000,8935.17000000,8848.80000000,8907.93000000,5689.85134300,2020-01-18 20:59:59,50611088.99787368,74874,2725.36045300,24244513.81790438,0
2020-01-18 21:00:00,8907.79000000,8960.00000000,8889.00000000,8915.96000000,4328.16608000,2020-01-19 00:59:59,38636982.76017200,60606,2275.82214200,20320051.90897148,0
2020-01-19 01:00:00,8915.09000000,9198.98000000,8888.02000000,9157.61000000,15190.42298800,2020-01-19 04:59:59,138165509.74663075,129894,8279.62291300,75316753.49421600,0
2020-01-19 05:00:00,9157.74000000,9165.00000000,9041.00000000,9084.36000000,7138.45343000,2020-01-19 08:59:59,65012400.73074980,72057,3280.15677800,29881753.75195365,0
2020-01-19 09:00:00,9083.80000000,9127.36000000,8524.20000000,8681.44000000,20326.67229500,2020-01-19 12:59:59,178635151.15453729,151561,8001.47919800,70264179.84697333,0
2020-01-19 13:00:00,8681.16000000,8684.76000000,8559.02000000,8631.95000000,10631.57741800,2020-01-19 16:59:59,91673560.76495015,99290,5454.75466600,47040266.93377244,0
2020-01-19 17:00:00,8630.98000000,8676.05000000,8610.00000000,8645.57000000,4773.14966000,2020-01-19 20:59:59,41281175.94690293,58075,2364.56517700,20452634.50750155,0
2020-01-19 21:00:00,8646.67000000,8758.84000000,8466.00000000,8701.70000000,12616.61346800,2020-01-20 00:59:59,109183065.93252188,104788,6275.36450900,54327229.55874210,0
2020-01-20 01:00:00,8701.72000000,8735.84000000,8627.94000000,8667.56000000,5725.63372400,2020-01-20 04:59:59,49675512.00708392,57594,2901.34652600,25170100.89200442,0
2020-01-20 05:00:00,8667.64000000,8694.00000000,8632.76000000,8665.14000000,4331.12923500,2020-01-20 08:59:59,37548329.84460287,47982,2191.08042000,18997541.11937109,0
2020-01-20 09:00:00,8665.24000000,8682.92000000,8595.00000000,8615.25000000,6628.20800100,2020-01-20 12:59:59,57307442.82137799,62336,3226.82000800,27905792.68571691,0
2020-01-20 13:00:00,8615.71000000,8678.55000000,8521.28000000,8675.38000000,11184.19604500,2020-01-20 16:59:59,96258298.70096509,95780,5743.47258300,49440475.88727013,0
2020-01-20 17:00:00,8675.45000000,8709.31000000,8640.15000000,8673.67000000,5034.32793000,2020-01-20 20:59:59,43644850.95018204,56208,2522.79879500,21872889.72769352,0
2020-01-20 21:00:00,8673.51000000,8746.99000000,8616.00000000,8642.35000000,5993.14481100,2020-01-21 00:59:59,52013402.67759400,65106,2868.34545000,24906207.17549041,0
2020-01-21 01:00:00,8642.35000000,8683.00000000,8618.00000000,8674.10000000,3485.22486900,2020-01-21 04:59:59,30156013.99106464,45157,1786.20837200,15455700.68577608,0
2020-01-21 05:00:00,8674.09000000,8699.84000000,8623.64000000,8634.70000000,3723.75189800,2020-01-21 08:59:59,32240077.64706935,45810,1826.63002100,15817991.24787759,0
2020-01-21 09:00:00,8634.16000000,8677.12000000,8602.80000000,8656.76000000,5719.12137500,2020-01-21 12:59:59,49447471.44908961,57565,3008.58695900,26014793.98698022,0
2020-01-21 13:00:00,8656.76000000,8676.95000000,8634.62000000,8645.06000000,4495.17276500,2020-01-21 16:59:59,38914390.05130741,51669,2209.21933400,19125818.42864805,0
2020-01-21 17:00:00,8645.10000000,8663.47000000,8488.00000000,8531.86000000,7182.07013000,2020-01-21 20:59:59,61736065.40162764,71614,3135.70510500,26969893.11294896,0
2020-01-21 21:00:00,8530.75000000,8789.00000000,8529.11000000,8736.03000000,11889.34662200,2020-01-22 00:59:59,103562686.44457935,93806,6765.52184600,58918960.48056265,0
2020-01-22 01:00:00,8736.04000000,8758.08000000,8701.00000000,8715.77000000,3142.10979400,2020-01-22 04:59:59,27425118.70057590,39152,1738.15060100,15170248.77919872,0
2020-01-22 05:00:00,8715.00000000,8818.00000000,8706.07000000,8740.27000000,4893.52592800,2020-01-22 08:59:59,42803529.25551558,54472,2465.58267700,21572005.69703786,0
2020-01-22 09:00:00,8740.49000000,8746.34000000,8622.00000000,8659.87000000,8024.69159100,2020-01-22 12:59:59,69613138.88981737,71849,3535.15877100,30661804.62297241,0
2020-01-22 13:00:00,8659.00000000,8681.08000000,8636.31000000,8655.37000000,4586.76527800,2020-01-22 16:59:59,39713356.02300666,53223,2238.12419800,19378945.83741572,0
2020-01-22 17:00:00,8655.32000000,8710.45000000,8590.00000000,8670.39000000,6263.95924500,2020-01-22 20:59:59,54284141.39609595,65868,3217.43565600,27894667.93722107,0
2020-01-22 21:00:00,8670.00000000,8686.22000000,8645.80000000,8682.36000000,2169.50530200,2020-01-23 00:59:59,18799603.94991404,32860,1282.70560900,11116717.12169688,0
2020-01-23 01:00:00,8682.77000000,8691.81000000,8568.26000000,8597.23000000,5642.14209600,2020-01-23 04:59:59,48607645.35194524,53567,2487.24638700,21436545.40098428,0
2020-01-23 05:00:00,8598.00000000,8613.38000000,8502.00000000,8581.75000000,7387.61538700,2020-01-23 08:59:59,63187656.66652002,66759,3476.93432200,29741833.82679473,0
2020-01-23 09:00:00,8581.71000000,8624.51000000,8400.00000000,8423.00000000,12779.65843800,2020-01-23 12:59:59,108338579.95520497,116132,6283.51044900,53277525.56798720,0
