Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2020-01-19 21:00:00,0.00198180,0.00200190,0.00196910,0.00199590,125583.38000000,2020-01-20 00:59:59,249.82288284,9939,74557.24000000,148.36350954,0
2020-01-20 01:00:00,0.00199820,0.00200350,0.00197920,0.00198300,190262.98000000,2020-01-20 04:59:59,378.11844921,7108,120584.53000000,239.69956781,0
2020-01-20 05:00:00,0.00198310,0.00199070,0.00197000,0.00198380,121884.66000000,2020-01-20 08:59:59,241.49376786,6372,74275.29000000,147.16966676,0
2020-01-20 09:00:00,0.00198370,0.00199270,0.00197550,0.00198410,171804.51000000,2020-01-20 12:59:59,340.93340085,6273,119951.18000000,238.05035769,0
2020-01-20 13:00:00,0.00198390,0.00199760,0.00196820,0.00199740,151831.75000000,2020-01-20 16:59:59,300.76663010,9286,78170.67000000,154.90325931,0
2020-01-20 17:00:00,0.00199740,0.00200890,0.00199690,0.00200070,60203.65000000,2020-01-20 20:59:59,120.57445828,7046,33075.31000000,66.25427091,0
2020-01-20 21:00:00,0.00200180,0.00201110,0.00200070,0.00200380,128659.87000000,2020-01-21 00:59:59,258.03995517,4827,101282.60000000,203.11443049,0
2020-01-21 01:00:00,0.00200390,0.00202940,0.00199470,0.00202580,225177.63000000,2020-01-21 04:59:59,452.95137004,9706,160167.22000000,322.17866816,0
2020-01-21 05:00:00,0.00202640,0.00202790,0.00200780,0.00201710,91100.98000000,2020-01-21 08:59:59,183.72992866,5323,58320.67000000,117.64132746,0
2020-01-21 09:00:00,0.00201700,0.00202710,0.00201280,0.00202220,112679.06000000,2020-01-21 12:59:59,227.60413054,5761,77741.93000000,157.00753909,0
2020-01-21 13:00:00,0.00202280,0.00205920,0.00201740,0.00205390,287500.22000000,2020-01-21 16:59:59,587.56137895,14096,192076.26000000,392.48894751,0
2020-01-21 17:00:00,0.00205370,0.00207190,0.00204140,0.00207100,174504.16000000,2020-01-21 20:59:59,359.17495844,11005,110729.48000000,228.08025784,0
2020-01-21 21:00:00,0.00207100,0.00207910,0.00205000,0.00207260,177238.18000000,2020-01-22 00:59:59,366.39676280,12786,97004.34000000,200.57936062,0
2020-01-22 01:00:00,0.00207290,0.00209990,0.00206500,0.00208390,265223.76000000,2020-01-22 04:59:59,553.69351813,10754,174697.73000000,364.87184539,0
2020-01-22 05:00:00,0.00208480,0.00209910,0.00208180,0.00209590,193760.95000000,2020-01-22 08:59:59,404.72072551,5363,128647.78000000,268.70965943,0
2020-01-22 09:00:00,0.00209560,0.00209580,0.00205140,0.00205330,129368.88000000,2020-01-22 12:59:59,268.88146441,10015,52719.35000000,109.66300658,0
2020-01-22 13:00:00,0.00205360,0.00205500,0.00203280,0.00204540,113406.64000000,2020-01-22 16:59:59,232.00875882,9132,50123.40000000,102.54914819,0
2020-01-22 17:00:00,0.00204550,0.00205070,0.00204070,0.00204160,58788.01000000,2020-01-22 20:59:59,120.18064475,4281,28519.11000000,58.31819316,0
2020-01-22 21:00:00,0.00204120,0.00205480,0.00203370,0.00205350,51549.34000000,2020-01-23 00:59:59,105.23660527,4199,28870.04000000,58.95783784,0
2020-01-23 01:00:00,0.00205340,0.00205340,0.00202530,0.00202940,169522.58000000,2020-01-23 04:59:59,345.09216975,5803,74532.98000000,151.69528019,0
2020-01-23 05:00:00,0.00202940,0.00203050,0.00201000,0.00202490,173572.13000000,2020-01-23 08:59:59,350.86975870,7076,78014.03000000,157.74742785,0
2020-01-23 09:00:00,0.00202510,0.00203670,0.00201370,0.00203410,97769.37000000,2020-01-23 12:59:59,197.90000062,6902,51567.53000000,104.39314094,0
2020-01-23 13:00:00,0.00203530,0.00204310,0.00201890,0.00203450,60611.11000000,2020-01-23 16:59:59,123.10712356,7610,32799.88000000,66.65354130,0
2020-01-23 17:00:00,0.00203540,0.00203970,0.00201000,0.00201500,50653.22000000,2020-01-23 20:59:59,102.51514887,6595,23335.84000000,47.26887404,0
2020-01-23 21:00:00,0.00201480,0.00203800,0.00201000,0.00202830,104539.42000000,2020-01-24 00:59:59,211.87275888,7405,57327.27000000,116.24422521,0
2020-01-24 01:00:00,0.00203010,0.00204340,0.00198720,0.00200040,248471.49000000,2020-01-24 04:59:59,502.03019266,12750,143366.98000000,290.12983192,0
2020-01-24 05:00:00,0.00200000,0.00200480,0.00198700,0.00199770,157335.01000000,2020-01-24 08:59:59,313.99328619,5111,112103.15000000,223.73162184,0
2020-01-24 09:00:00,0.00199650,0.00203580,0.00198800,0.00203540,78947.61000000,2020-01-24 12:59:59,158.15795728,8598,44302.54000000,88.83287435,0
2020-01-24 13:00:00,0.00203550,0.00205500,0.00202060,0.00204070,77572.66000000,2020-01-24 16:59:59,158.22490021,9241,48015.98000000,97.97423896,0
2020-01-24 17:00:00,0.00204070,0.00204350,0.00202300,0.00203490,55159.69000000,2020-01-24 20:59:59,112.04496659,6384,30895.75000000,62.75870694,0
2020-01-24 21:00:00,0.00203470,0.00203490,0.00201500,0.00202530,57778.53000000,2020-01-25 00:59:59,116.96945770,5437,33525.22000000,67.87750609,0
2020-01-25 01:00:00,0.00202480,0.00202790,0.00200040,0.00201290,213920.54000000,2020-01-25 04:59:59,430.42869290,8337,143942.60000000,289.65373237,0
2020-01-25 05:00:00,0.00201260,0.00202700,0.00200480,0.00202650,118994.43000000,2020-01-25 08:59:59,239.34144875,5486,80812.50000000,162.56589820,0
2020-01-25 09:00:00,0.00202580,0.00204500,0.00201810,0.00202430,89806.57000000,2020-01-25 12:59:59,182.28221238,8011,52189.20000000,105.93487942,0
2020-01-25 13:00:00,0.00202440,0.00203070,0.00201080,0.00202670,28094.86000000,2020-01-25 16:59:59,56.82261028,4392,14289.20000000,28.91375502,0
2020-01-25 17:00:00,0.00202680,0.00203300,0.00202340,0.00202950,31776.02000000,2020-01-25 20:59:59,64.44549772,4310,18306.58000000,37.13194099,0
2020-01-25 21:00:00,0.00202960,0.00203420,0.00202390,0.00203120,136976.43000000,2020-01-26 00:59:59,277.92875629,4667,91133.78000000,184.94484078,0
2020-01-26 01:00:00,0.00203150,0.00204290,0.00202440,0.00203750,190079.54000000,2020-01-26 04:59:59,386.46229755,6254,132407.55000000,269.24693440,0
2020-01-26 05:00:00,0.00203710,0.00204950,0.00203230,0.00203950,111690.01000000,2020-01-26 08:59:59,227.77536677,4825,76536.60000000,156.10003413,0
2020-01-26 09:00:00,0.00204000,0.00204360,0.00203200,0.00203750,81940.01000000,2020-01-26 12:59:59,166.92533282,4832,50646.31000000,103.18613868,0
2020-01-26 13:00:00,0.00203720,0.00204490,0.00203000,0.00203280,157786.42000000,2020-01-26 16:59:59,321.27248443,4902,108250.37000000,220.42637417,0
2020-01-26 17:00:00,0.00203280,0.00203700,0.00202200,0.00202490,87188.11000000,2020-01-26 20:59:59,177.05279213,6118,52147.44000000,105.93888789,0
2020-01-26 21:00:00,0.00202490,0.00203250,0.00202290,0.00203250,92799.37000000,2020-01-27 00:59:59,188.18813831,3885,66054.03000000,133.96279403,0
2020-01-27 01:00:00,0.00203250,0.00203260,0.00201870,0.00202640,181180.43000000,2020-01-27 04:59:59,366.63460812,4592,81844.87000000,165.66821128,0
2020-01-27 05:00:00,0.00202690,0.00203460,0.00201650,0.00201870,107610.91000000,2020-01-27 08:59:59,217.86405984,4761,51777.57000000,104.82897053,0
2020-01-27 09:00:00,0.00201940,0.00202200,0.00200020,0.00200780,55584.19000000,2020-01-27 12:59:59,111.72283165,7125,25340.60000000,50.93678295,0
2020-01-27 13:00:00,0.00200790,0.00201380,0.00199600,0.00201330,65159.52000000,2020-01-27 16:59:59,130.65305362,6500,31462.02000000,63.10413592,0
2020-01-27 17:00:00,0.00201300,0.00201330,0.00198130,0.00198540,62823.42000000,2020-01-27 20:59:59,125.65442490,7009,26784.39000000,53.59523707,0
2020-01-27 21:00:00,0.00198480,0.00199130,0.00197260,0.00198350,101426.64000000,2020-01-28 00:59:59,201.11250230,7017,37036.41000000,73.39998521,0
2020-01-28 01:00:00,0.00198300,0.00199470,0.00194900,0.00195940,225885.87000000,2020-01-28 04:59:59,444.49887053,11792,134530.79000000,264.84710052,0
2020-01-28 05:00:00,0.00195940,0.00197200,0.00195190,0.00196540,111597.82000000,2020-01-28 08:59:59,218.71876819,6877,69842.93000000,136.90309376,0
2020-01-28 09:00:00,0.00196540,0.00197900,0.00195400,0.00195810,61000.76000000,2020-01-28 12:59:59,120.05286540,6103,32926.95000000,64.82219756,0
2020-01-28 13:00:00,0.00195810,0.00197440,0.00194540,0.00195810,75412.15000000,2020-01-28 16:59:59,147.94768284,8574,32750.78000000,64.27514353,0
2020-01-28 17:00:00,0.00195740,0.00196960,0.00195640,0.00195880,35034.32000000,2020-01-28 20:59:59,68.74011892,5138,17573.08000000,34.48460065,0
2020-01-28 21:00:00,0.00195880,0.00196180,0.00191030,0.00192740,83041.32000000,2020-01-29 00:59:59,160.81992541,11059,34094.06000000,66.11906934,0
